"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5"
"1",236,1,49,72,45,6772,28.6949152542373,29,33,0.139830508474576,0,0,236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.3960780543711,30.7571129984594,35.2562051276084,35.8887168898527,39.344631145812
"4",99,1,2,53,39,2818,28.4646464646465,29,34,0.343434343434343,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1497197997695,32.9848450049413,29.1376045686669,19.6977156035922,29.2916370317536
"5",196,1,13,98,39,5586,28.5,29,29,0.147959183673469,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5746030439718,33.9411254969543,25.4361946839538,27.6043474836845,22.7156333832011
"4",94,1,49,60,41,2666,28.3617021276596,29,20,0.212765957446809,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8135492572153,36.783148315499,34.9857113690718,28.4780617317963,34.132096331752
"3",208,1,13,94,39,5938,28.5480769230769,29,30,0.144230769230769,0,0,208,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.2052627529741,29.3257565972304,24.3926218353009,25.7293606605372,24.7790233867277
"2",214,1,50,82,45,6124,28.6168224299065,29,34,0.158878504672897,0,0,214,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.6879765755621,21.9317121994613,30.3315017762062,33.3316666249979,34.3074335968169
"3",208,1,13,84,41,5948,28.5961538461538,29,31,0.149038461538462,0,0,208,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.117444218464,29.9332590941915,21.7944947177034,26.4952825989835,24.8596057893121
"4",98,1,2,57,38,2785,28.4183673469388,29,33,0.336734693877551,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4125584816973,36.0416425818802,28.49561369755,19.672315572906,28.6530975637888
"3",192,1,13,82,42,5486,28.5729166666667,29,32,0.166666666666667,0,0,192,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.9052841744919,30.199337741083,19.313207915828,25.9615099714943,24.1660919471891
"1",241,1,51,71,43,6918,28.7053941908714,29,59,0.244813278008299,0,0,241,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.8679622641132,28.9136645896019,35.2562051276084,37.973675092095,40
"4",101,1,2,55,38,2874,28.4554455445545,29,17,0.168316831683168,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37.4833296279826,32.832910318764,27.3313007374329,34.0440890610984
"3",210,1,14,95,42,5995,28.547619047619,29,19,0.0904761904761905,0,0,210,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.5976877840124,31.0966236109324,22.2710574513201,27,23.8117617995813
"2",200,1,49,62,41,5738,28.69,29,64,0.32,0,0,200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.7733651068582,20.7605394920267,27.9284800875379,30.0499584026334,33.8378486313773
"3",189,1,14,79,41,5402,28.5820105820106,29,25,0.132275132275132,0,0,189,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.3947670438397,27.3313007374329,0,24.2280828791714,22.248595461287
"4",100,1,49,58,39,2842,28.42,29,9,0.09,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7556447501522,32.4653661614959,27.6224546338663,20.8806130178211,28.1780056072107
"5",192,1,13,81,38,5487,28.578125,29,31,0.161458333333333,0,0,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4833296279826,33.8378486313773,23.3666428910958,25.7875939164553,20.8566536146142
"1",228,1,51,74,43,6538,28.6754385964912,29,38,0.166666666666667,0,0,228,1,1,1,1,1,2,2,2,3,2,2,2,2,4,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,21.7715410570772,33.3466640010661,34.423828956117,38.1051177665153,38.1051177665153
"3",206,1,13,98,41,5876,28.5242718446602,29,30,0.145631067961165,0,0,206,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.3868107973205,30.199337741083,27.367864366808,28.4604989415154,28.5657137141714
"5",182,1,14,73,38,5205,28.5989010989011,29,34,0.186813186813187,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5376518128902,29.8161030317511,20.7846096908265,20.4694894904587,21.2367605815953
"1",248,1,49,93,46,7099,28.625,29,22,0.0887096774193548,0,0,248,1,1,1,1,1,2,2,2,3,3,2,2,2,5,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,28.8444102037119,36.5239647354993,39.8120584747888,42.2847490237319,44.2944691807002
"1",236,1,51,60,40,6784,28.7457627118644,29,62,0.26271186440678,0,0,236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,29.5296461204668,34.3947670438397,36.9323706252388,38.6522961801754
"4",110,1,13,52,36,3138,28.5272727272727,29,32,0.290909090909091,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9323706252388,30.9515750810843,24.2280828791714,0,24.2899156029822
"1",237,1,49,72,42,6801,28.6962025316456,29,32,0.135021097046413,0,0,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.832750575626,30.364452901378,35.1994318135961,36.6060104354463,39.5474398665704
"1",267,1,49,83,43,7660,28.689138576779,29,31,0.116104868913858,0,0,267,1,1,1,1,1,3,3,3,6,3,3,3,3,3,1,3,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,3,3,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,29.1032644217105,32.0156211871642,34.8711915483254,35.3977400408557,38.1444622455213
"4",103,1,2,57,38,2930,28.4466019417476,29,21,0.203883495145631,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34.7419055320804,27.8208554864871,21.9772609758359,27.8388218141501
"4",97,1,2,57,36,2756,28.4123711340206,29,20,0.206185567010309,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4334883062607,31.0322412983658,26.3818119165458,19.7737199332852,25.5147016443461
"2",203,1,25,69,43,5818,28.6600985221675,29,19,0.0935960591133005,0,0,203,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.2985148150862,18,28.4780617317963,32.0624390837628,33.3766385365573
"2",223,1,49,66,42,6401,28.7040358744395,29,44,0.197309417040359,0,0,223,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.935416596516,21.5638586528478,28.49561369755,29.4108823397055,34.5976877840124
"5",184,1,13,85,39,5251,28.5380434782609,29,30,0.16304347826087,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3927076409049,33.2264954516723,22.6936114358204,25.377155080899,20.6397674405503
"1",244,1,51,76,45,7000,28.6885245901639,29,45,0.184426229508197,0,0,244,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,23.832750575626,35.0428309358705,37.589892258425,40.6939798987516,41.3037528561268
"5",202,1,14,91,40,5767,28.549504950495,29,17,0.0841584158415842,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9624824053762,36.1524549650504,27.8567765543682,29.3428015022424,26.3248931621764
"2",191,1,49,68,40,5471,28.6439790575916,29,26,0.136125654450262,0,0,191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.928498393146,25.8456959666402,27.0739727413618,25.6124969497314,26.9814751264641
"1",238,1,49,70,44,6832,28.7058823529412,29,43,0.180672268907563,0,0,238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19.5192212959431,30.347981810987,34.7275107083707,36.8646171823335,38.9486841883009
"2",216,1,49,62,40,6202,28.712962962963,29,50,0.231481481481481,0,0,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.3368792319848,19.2353840616713,27.1845544381364,28.8444102037119,33.166247903554
"4",96,1,51,57,37,2727,28.40625,29,14,0.145833333333333,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2491829978106,31.7332633052449,26.7207784317748,21,27.4772633280682
"3",216,1,13,102,43,6162,28.5277777777778,29,31,0.143518518518519,0,0,216,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,7,6,6,6,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.7261363439071,27.9463772249642,25.377155080899,28.1602556806574,26.134268690744
"4",102,1,2,48,37,2910,28.5294117647059,29,21,0.205882352941176,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3536178215302,32.0468407179241,25.9615099714943,18.1383571472171,25.9807621135332
"3",216,1,13,99,41,6165,28.5416666666667,29,33,0.152777777777778,0,0,216,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,4,4,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.1869538788622,28.4253408071038,21.9772609758359,28.4253408071038,27.7488738510232
"3",200,1,13,79,42,5721,28.605,29,28,0.14,0,0,200,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.7556447501522,33.3466640010661,23.9374184071716,26.5706605111728,24.0831891575846
"2",203,1,49,68,43,5819,28.6650246305419,29,34,0.167487684729064,0,0,203,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.2489669245083,22.0680764907139,29.2232783924049,32.2024843762092,34.7994252826106
"3",201,1,14,85,41,5744,28.5771144278607,29,22,0.109452736318408,0,0,201,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.2904946232481,29.8831055949679,23.2808934536456,25.9422435421457,24.5967477524977
"5",237,1,13,110,36,6763,28.535864978903,29,29,0.122362869198312,0,0,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9473319220206,33.4962684488885,25.1992063367083,24.8997991959775,24.9399278266799
"5",217,1,13,103,38,6190,28.5253456221198,29,29,0.133640552995392,0,0,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0624512480203,35.3411940941446,28.3196045170126,29.3087017795057,24.3926218353009
"5",207,1,13,90,38,5913,28.5652173913043,29,28,0.135265700483092,0,0,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8813938497516,32.9696830436691,22.7156333832011,24.0624188310319,18.7882942280559
"1",249,1,49,97,45,7124,28.6104417670683,29,52,0.208835341365462,0,0,249,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,3,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25.5147016443461,34.828149534536,39.0896405713841,40.853396431631,43.2781700167648
"1",245,1,49,80,42,7025,28.6734693877551,29,27,0.110204081632653,0,0,245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21.4009345590327,30.6267856622271,34.9714169000914,36.1662826400502,39.446165846632
"2",199,1,51,69,42,5702,28.6532663316583,29,25,0.125628140703518,0,0,199,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.3019433961698,23.5584379787795,28.4604989415154,32.7261363439071,33
"3",272,1,13,123,43,7765,28.5477941176471,29,30,0.110294117647059,0,0,272,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.9864840178139,34.6698716467194,28.1247222208505,28.4253408071038,25.1793566240283
"5",187,1,14,87,39,5336,28.5347593582888,29,16,0.0855614973262032,0,0,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7169213652119,32.9393381840012,22.4499443206436,22.5166604983954,19.4164878389476
"5",203,1,13,92,38,5795,28.5467980295567,29,31,0.152709359605911,0,0,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1407715815619,34.8137903710584,27.367864366808,28.2134719593318,23.9165214862028
"5",186,1,14,83,38,5311,28.5537634408602,29,32,0.172043010752688,0,0,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0944739819828,31.1769145362398,22.6495033058122,23.2808934536456,23.4093998214393
"1",225,1,51,74,44,6451,28.6711111111111,29,36,0.16,0,0,225,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.591260281974,32.8937684067971,34.828149534536,38.4967531098403,39.3700393700591
"5",189,1,13,87,38,5394,28.5396825396825,29,26,0.137566137566138,0,0,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1182371050918,30.8382878902185,22.494443758404,24.0208242989286,19
"3",284,1,13,137,40,8099,28.5176056338028,29,30,0.105633802816901,0,0,284,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37.72267222772,34.0734500748016,28.3196045170126,27.5862284482674,28.0891438103763
"4",101,1,2,54,35,2875,28.4653465346535,29,42,0.415841584158416,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3180395946698,29.2061637330205,27.495454169735,21,27.7308492477241
"2",213,1,49,64,42,6113,28.6995305164319,29,50,0.234741784037559,0,0,213,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.3372546306095,17.464249196573,30,32.2955105239103,35.1140997321589
"4",116,1,49,68,38,3296,28.4137931034483,29,12,0.103448275862069,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1781934179263,35.1140997321589,33.436506994601,33.3016516106934,32.6036807738022
"3",191,1,49,78,40,5461,28.5916230366492,29,22,0.115183246073298,0,0,191,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.5832329315812,26.5706605111728,22.7376340018041,26.2678510731274,27.6043474836845
