"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5","distance_V6"
"5",1911,1,21,43,25,26700,13.9717425431711,14,190,0.0994243851386709,0,0,1911,1,0,0,1,0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,3,1,0,0,0,1,3,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,2,1,1,0,0,1,0,1,1,1,1,1,2,0,0,1,0,0,1,125.219806739988,135.092560861063,162.003086390352,176.555940143627,111.883868363585,126.653069445632
"1",1692,1,2,34,26,23654,13.9799054373522,14,514,0.303782505910165,0,0,1692,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,76.4198926981712,124.987999423945,160.402618432493,164.566096143768,124.201449266907,116.400171821179
"4",1822,1,22,39,23,21796,11.9626783754116,12,223,0.122392974753019,0,0,1822,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,4,0,0,0,1,0,4,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,2,1,2,0,0,1,1,1,1,2,1,1,0,0,173.023119842407,173.692256591939,197.504430330056,105.171288857749,166.189650700638,180.416185526687
"1",1866,1,15,38,25,26073,13.9726688102894,14,511,0.27384780278671,0,0,1866,1,0,0,1,0,1,1,1,2,1,1,1,1,0,1,1,2,1,1,1,1,0,0,1,1,1,0,0,1,1,1,2,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,4,0,0,0,102.615788258922,117.055542371987,171.933126534708,168.03571049036,109.398354649419,113.106144837493
"4",1304,1,12,29,20,15615,11.9746932515337,12,369,0.282975460122699,0,0,1304,1,1,1,1,1,1,0,0,2,1,0,0,0,1,1,1,2,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,2,0,0,1,1,2,1,0,0,0,1,1,2,1,0,0,1,0,1,158.319297623505,163.245214324953,201.63829001457,103.426302263979,164.185870281215,170.751281107932
"2",1394,1,12,36,23,19456,13.9569583931133,14,444,0.318507890961263,0,0,1394,1,1,1,1,1,1,0,0,4,1,3,0,0,1,0,1,4,1,1,3,0,1,1,1,1,3,2,0,0,0,1,4,2,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,3,1,1,1,1,1,4,0,1,0,1,1,1,4,1,0,1,0,1,1,1,1,1,1,1,0,1,109.018347079746,84.3623138611074,149.11740341087,151.561868555386,109.055031979272,105.128492807611
"3",1646,1,12,42,23,19692,11.9635479951397,12,349,0.212029161603888,0,0,1646,1,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,2,0,0,1,2,0,0,0,1,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,3,166.144515407521,159.718502372142,98.8483687270559,201.400099304841,167.86303941011,173.444515623873
"6",1669,1,12,38,25,23270,13.9424805272618,14,229,0.137207908927502,0,0,1669,1,1,1,1,1,1,1,1,4,1,3,1,1,2,0,1,3,1,0,3,0,1,0,1,1,3,1,1,0,0,1,4,1,0,0,1,0,2,1,1,0,1,1,1,1,0,1,1,0,3,0,0,1,1,1,4,1,0,1,1,0,1,4,1,1,1,0,1,1,0,1,0,1,1,1,2,121.04957662049,122.600978788915,172.528258554939,178.720452103278,121.140414395857,106.292050502378
"4",1672,1,12,36,22,20012,11.9688995215311,12,475,0.284090909090909,0,0,1672,1,0,0,1,0,1,0,0,3,1,0,0,0,1,1,1,3,1,0,0,1,0,0,1,1,2,2,0,1,1,1,0,2,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,1,2,1,0,1,1,0,1,160.461833468274,161.214143300146,194.260134870745,87.3040663428686,156.288195331573,170.672200431119
"1",1798,1,16,40,25,25051,13.932703003337,14,568,0.315906562847608,0,0,1798,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,3,0,0,0,91.9238815542512,133.424135747623,166.021082998516,164.474922100605,127.035428129321,126.866071114384
"6",1650,1,12,36,25,23055,13.9727272727273,14,608,0.368484848484848,0,0,1650,1,1,1,1,1,1,1,1,3,1,1,1,1,2,0,1,2,1,0,0,0,1,0,1,1,1,1,1,0,0,1,3,1,0,0,1,0,2,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,2,1,0,1,1,0,1,3,1,1,1,0,1,1,0,1,0,2,2,1,1,115.89219128138,127.479410102181,166.865215068929,166.213717845429,117.792189893897,100.667770413375
"5",3559,1,22,75,30,49578,13.9303175049171,14,428,0.120258499578533,0,0,3559,1,0,0,1,1,1,2,1,4,1,3,2,1,1,2,1,4,2,2,3,1,1,0,1,1,2,5,0,1,2,1,5,5,0,0,2,0,1,1,0,2,0,1,0,1,2,1,0,2,1,2,2,0,0,0,4,2,2,2,0,0,0,2,0,2,1,1,3,1,2,1,0,0,2,0,0,189.142803193777,188.3056026782,223.490491967779,225.2531908764,192.880792200779,180.493767205408
"3",1775,1,12,48,22,21230,11.9605633802817,12,278,0.156619718309859,0,0,1775,1,0,0,0,0,0,0,0,0,0,7,1,1,4,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,3,0,0,1,4,0,0,0,1,0,0,1,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,170.601875722396,170.601875722396,105.971694333912,204.325720358451,168.050587621704,176.918060129541
"5",1953,1,10,43,29,27263,13.9595494111623,14,391,0.200204813108039,0,0,1953,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,2,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,131.946959040366,137.80420893427,180.839708028961,170.616529093755,116.824654932082,139.337719229217
"1",1856,1,16,43,27,25939,13.9757543103448,14,570,0.307112068965517,0,0,1856,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,1,0,3,0,0,0,98.8888264668967,128.94572501638,165.462986797652,162.93250136176,123.979837070388,122.221111106061
"3",1364,1,12,38,23,16315,11.9611436950147,12,298,0.218475073313783,0,0,1364,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,170.704422906965,166.655332947974,97.3909646733207,202.257261921544,169.958818541434,175.102826933205
"4",2822,1,21,54,21,33808,11.9801559177888,12,557,0.197377746279235,0,0,2822,1,1,1,1,1,1,0,0,4,1,0,0,0,1,1,1,4,1,0,0,1,1,2,1,1,3,5,0,1,1,1,0,5,2,1,0,2,1,1,0,2,1,0,0,0,0,4,0,0,3,0,2,0,1,1,0,0,4,0,0,1,1,6,1,1,0,0,1,1,4,1,2,2,4,0,1,214.263856028029,208.95214763194,250.187929365107,182.074160714803,218.712139580774,202.647477161696
"6",1540,1,13,43,26,21457,13.9331168831169,14,314,0.203896103896104,0,0,1540,1,1,1,1,1,1,1,1,2,1,3,1,1,1,0,0,1,0,0,2,0,1,0,1,1,2,3,1,0,0,0,2,3,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,2,0,0,1,1,1,1,1,1,1,1,0,1,3,1,1,1,0,1,1,1,0,0,0,1,1,2,148.033779928772,134.892549831338,173.075128195821,181.024860171193,134.238593556399,128.339393796293
"2",1428,1,12,38,22,19954,13.9733893557423,14,365,0.255602240896359,0,0,1428,1,0,0,1,0,1,1,1,3,1,2,1,1,1,1,1,3,1,1,2,1,0,0,1,1,2,2,0,1,1,1,3,2,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,2,1,1,0,0,0,3,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,1,106.929883568626,91.192104921424,157.012738336735,159.987499511681,119.180535323517,111.009008643443
"1",1906,1,12,44,27,26565,13.9375655823715,14,515,0.270199370409234,0,0,1906,1,0,0,1,0,1,1,1,3,1,3,1,1,0,0,1,3,1,1,3,0,0,0,1,1,3,0,0,0,0,1,3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,3,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,115.36463929645,128.681778041804,172.255624001076,177.124250174842,138.083308187485,126.546434165487
"2",1578,1,12,41,26,21998,13.9404309252218,14,154,0.0975918884664132,0,0,1578,1,0,0,1,0,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,0,0,1,1,2,1,0,1,1,1,2,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,2,1,0,0,0,0,3,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,110.063617967065,114.376571027462,154.042202009709,161.424905141679,126.079340099796,113.044239127874
"5",3150,1,21,73,29,43658,13.8596825396825,14,396,0.125714285714286,0,0,3150,1,1,1,1,2,0,2,1,2,0,2,2,1,0,1,1,2,1,0,1,0,2,2,1,1,2,4,0,0,0,1,1,3,0,0,0,2,0,1,0,1,0,1,0,1,0,4,0,1,1,1,1,1,1,1,1,2,2,2,1,0,1,5,1,2,2,0,2,1,3,1,0,1,1,0,0,193.328735577513,187.477998709182,227.510439320924,223.333830845217,195.831560275661,183.621894119411
"4",1414,1,12,36,22,16926,11.970297029703,12,305,0.215700141442716,0,0,1414,1,1,1,1,1,1,0,0,3,1,0,0,0,1,1,1,3,1,0,0,1,1,1,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,2,0,0,0,0,1,0,0,2,0,1,0,1,1,0,0,2,0,0,1,1,2,1,0,0,0,1,1,2,1,0,1,1,0,1,169.165599339818,176.400113378648,208.695951086742,107.466273779265,177.316101919707,182.597918936663
"5",1476,1,12,31,20,17623,11.939701897019,12,345,0.233739837398374,0,0,1476,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,2,1,0,1,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,162.394581190383,166.060230037177,109.219961545498,195.739622968882,146.232691283447,165.834254603806
"4",4142,1,12,79,22,49540,11.9604056011589,12,332,0.0801545147271849,0,0,4142,1,1,1,1,1,1,0,0,7,1,0,0,0,2,1,1,8,1,0,0,1,1,3,1,1,7,5,0,1,1,1,0,5,3,1,0,3,2,1,0,3,2,0,0,0,0,8,0,0,7,0,3,0,1,1,0,0,4,0,0,1,1,20,1,1,0,0,1,1,5,1,2,3,12,0,2,210.394866857535,211.603402619145,239.359562165375,171.312579806621,214.275523567205,211.468673803001
"3",1341,1,12,37,22,16055,11.972408650261,12,445,0.331841909023117,0,0,1341,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,3,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,1,0,3,1,1,158.4013888828,157.895535085702,74.3236167042482,194.265282539109,161.496129984591,166.805275695944
"5",2914,1,21,57,27,34825,11.9509265614276,12,478,0.164035689773507,0,0,2914,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,2,2,1,1,1,2,2,0,2,0,0,1,8,1,2,1,0,0,0,0,0,0,0,1,0,0,222.216111027081,215.735949716314,192.475972526443,251.41996738525,224.227562980112,210.226068792621
"6",1352,1,12,38,22,18888,13.9704142011834,14,392,0.289940828402367,0,0,1352,1,1,1,1,1,1,1,1,4,1,3,1,1,2,0,1,4,1,0,3,0,1,0,1,1,3,3,1,0,0,1,4,3,0,0,1,0,2,1,1,0,1,1,1,1,0,1,1,0,3,0,0,1,1,1,4,1,2,1,1,0,1,4,1,1,1,0,1,1,2,1,0,1,1,1,2,124.165212519449,125.191852770058,160.268524670317,164.678474610375,112.574419829729,109.836241741968
"5",2883,1,22,60,23,34351,11.91501907735,12,453,0.157127991675338,0,0,2883,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,2,2,1,0,1,4,2,0,2,0,0,1,14,1,2,2,0,0,0,0,0,0,0,2,0,0,222.755471313277,215.29050141611,192.372035389762,255.487768787471,226.543594038763,211.671915945408
"1",1946,1,7,41,27,27203,13.9789311408016,14,620,0.318602261048304,0,0,1946,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,97.9132268899356,119.837389824712,161.746715577164,162.070972107901,120.660681251185,111.382224793725
"1",1593,1,16,33,25,22258,13.9723791588198,14,517,0.324544883866918,0,0,1593,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,80.9753048774748,118.384965261641,157.085963726872,157.413468292901,122.869849841204,112.791843676748
"3",1551,1,12,33,19,18567,11.9709864603482,12,513,0.330754352030948,0,0,1551,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,3,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,1,0,2,1,1,157.752971445865,153.635933296869,65.1076032426321,189.87890878136,159.034587433049,158.974840776772
"5",3538,1,12,71,27,49369,13.9539287733183,14,303,0.0856416054267948,0,0,3538,1,0,0,1,0,1,1,1,6,1,5,2,1,0,1,1,5,1,2,4,1,0,0,1,1,4,5,0,1,1,1,5,5,0,0,2,0,0,1,0,2,0,1,0,1,1,1,0,2,5,2,2,0,0,0,4,2,4,2,2,0,0,3,0,2,1,1,1,1,3,1,0,1,1,0,1,190.541334098405,184.656437743178,226.673774398363,225.24209198105,189.657586191536,176.212939365984
"6",1408,1,12,40,22,19672,13.9715909090909,14,209,0.1484375,0,0,1408,1,1,1,1,1,1,1,1,5,1,4,1,1,2,0,1,5,1,0,3,0,1,0,1,1,4,3,1,0,0,1,5,3,0,0,1,0,2,1,1,0,1,1,1,1,0,1,1,0,4,0,0,1,1,1,4,1,2,1,1,0,1,5,1,1,1,0,1,1,2,1,0,1,1,1,2,120.900785770813,116.606174793619,165.02121075789,167.561928850202,114.494541354599,104.009614940158
"3",3421,1,13,72,28,40922,11.9619994153756,12,455,0.133002046185326,0,0,3421,1,0,0,0,0,0,0,0,0,0,8,1,1,4,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,2,0,4,0,0,2,4,0,0,0,0,2,0,0,0,2,2,0,0,0,7,0,0,0,0,0,0,8,0,2,1,1,0,0,0,0,2,0,2,0,5,220.347452901094,217.211878128246,189.973682387851,252.996047399954,219.852223095424,209.418241803335
"4",3390,1,12,66,26,40576,11.9693215339233,12,427,0.125958702064897,0,0,3390,1,1,1,1,1,1,0,0,4,1,0,0,0,2,1,1,2,1,0,0,1,1,2,1,1,3,4,0,1,1,0,0,4,2,1,0,2,2,1,0,2,2,0,0,0,0,3,0,0,3,0,2,0,1,1,0,0,3,0,2,1,1,8,1,1,0,0,1,1,2,1,2,1,3,0,2,223.246500532483,214.758003343298,246.576560118759,190.994764326146,227.910069983755,216.51789764359
"5",1842,1,2,27,21,25726,13.9663409337676,14,507,0.275244299674267,0,0,1842,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,97.5704873412037,106.948585778401,163.94206293688,156.102530408703,85.4400374531753,100.294566153905
"4",1846,1,21,40,24,22109,11.9767063921994,12,274,0.148429035752979,0,0,1846,1,1,1,1,1,1,0,0,2,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,3,0,1,1,1,0,3,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,2,0,1,1,1,2,1,0,0,0,1,1,2,1,1,1,1,0,1,161.325757397881,168.0476123008,196.49681931268,96.8813707582629,164.060964278527,168.626806884315
"1",1656,1,31,39,25,23100,13.9492753623188,14,504,0.304347826086957,0,0,1656,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2,0,0,0,87.1492971859211,124.775798935531,170.035290454658,163.177817119852,116.262633722104,116.1034021896
"5",1651,1,19,47,25,19739,11.9557843731072,12,441,0.267110841913992,0,0,1651,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,2,1,0,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,178.084249724674,185.413052399231,137.63357148603,207.663188841932,166.613324797268,184.002717371239
"3",1553,1,12,41,25,18595,11.973599484868,12,567,0.365099806825499,0,0,1553,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,163.496177325343,161.136588023949,92.4121204171834,190.501968493766,167.591765907517,167.361883354604
"1",1916,1,12,37,24,26613,13.8898747390397,14,634,0.330897703549061,0,0,1916,1,0,0,1,0,1,1,1,3,1,2,1,1,0,1,1,2,2,1,2,1,0,0,0,0,1,1,0,1,1,1,3,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,2,1,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,100.806745806022,121.556571192182,161.012421881046,169.138996094928,120.258055863214,119.12598373151
"6",1491,1,12,41,25,20824,13.9664654594232,14,207,0.138832997987928,0,0,1491,1,1,1,1,1,1,1,1,4,1,3,1,1,2,0,1,4,1,0,3,0,1,0,1,1,3,2,1,0,0,1,4,2,0,0,1,0,2,1,1,0,1,1,1,1,0,1,1,0,3,0,0,1,1,1,3,0,1,1,1,0,1,4,1,1,1,0,1,1,1,1,1,1,1,1,2,127.259577242736,121.585360960931,165.565696930252,172.710740835653,119.912468075676,103.6532681588
"1",1857,1,12,37,26,25961,13.9800753904146,14,646,0.347872913301023,0,0,1857,1,0,0,1,0,1,1,1,2,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,2,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,89.3867999203462,117.889779031093,163.594009670281,163.859696081739,114.603664862866,109.777046781192
"2",4748,1,12,104,30,66094,13.9203875315922,14,225,0.0473883740522325,0,0,4748,1,0,0,1,0,1,1,1,7,1,8,1,1,3,1,1,7,1,2,7,1,0,0,1,1,8,6,0,1,1,1,7,6,0,0,2,1,3,1,0,2,5,1,0,1,1,2,0,1,8,2,2,0,0,0,7,1,2,1,2,0,0,11,0,2,2,1,1,1,2,1,1,4,5,0,1,192.91967240279,187.733854165944,221.325552072055,222.458984983749,194.113368936815,189.486147250927
"3",1568,1,12,44,24,18715,11.9355867346939,12,319,0.20344387755102,0,0,1568,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,174.103417542563,168.908259123111,104.885652021618,197.868643296506,162.191245139804,178.46848461283
"3",3299,1,13,78,28,39262,11.9011821764171,12,449,0.136101849045165,0,0,3299,1,0,0,0,0,0,0,0,0,0,7,2,1,4,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,2,0,4,0,0,2,4,0,0,0,1,2,0,2,0,2,2,0,0,0,6,0,0,0,0,0,0,10,0,2,1,1,0,0,0,0,2,0,4,0,3,217.05068532488,215.872647642076,186.145104689863,250.329782487022,220.084074844138,205.946595019194
"5",1748,1,12,37,26,24427,13.9742562929062,14,346,0.197940503432494,0,0,1748,1,0,0,1,0,1,1,1,3,1,2,1,1,0,1,1,3,1,1,2,1,0,0,1,1,2,0,0,1,1,1,2,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,109.398354649419,130.736375963234,166.89218076351,160.206117236515,106.282642044691,119.804006610797
"1",1682,1,12,36,26,23506,13.9750297265161,14,487,0.289536266349584,0,0,1682,1,0,0,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,0,0,1,1,1,0,0,1,1,1,2,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,82.9337084664613,118.566437072217,163.098129970886,160.729586573226,115.082579046526,109.658560997307
"2",1334,1,12,34,21,18627,13.9632683658171,14,404,0.302848575712144,0,0,1334,1,1,1,1,1,1,0,0,3,1,2,0,0,1,1,1,3,1,0,2,1,1,1,1,1,2,1,0,1,1,1,3,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,2,0,1,1,1,1,3,0,2,0,0,1,1,3,1,0,0,0,1,1,2,1,0,2,1,0,0,108.3789647487,84.4156383616211,153.769307730769,158.86472232689,117.277448812634,111.610931364271
"3",1658,1,12,45,25,19837,11.9644149577805,12,314,0.189384800965018,0,0,1658,1,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,1,2,0,0,0,1,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,181.394597493972,174.539393834171,109.804371497678,207.793166393893,169.864652002705,184.06792224611
"1",1536,1,31,32,24,21472,13.9791666666667,14,442,0.287760416666667,0,0,1536,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,71.8331399842719,123.830529353629,160.844645543456,158.675770046973,114.463968129713,113.256346400544
"1",1863,1,12,34,23,26013,13.962962962963,14,713,0.382716049382716,0,0,1863,1,0,0,1,0,1,1,1,2,1,1,1,1,0,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,2,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,1,2,1,0,2,0,0,0,83.3186653757728,109.42577392918,154.580076335859,153.009803607481,104.048065815757,106.202636502113
"3",1628,1,13,37,22,19487,11.9699017199017,12,471,0.289312039312039,0,0,1628,1,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,168.709810028937,171.624590312694,102.039208150593,204.672909785345,168.703882587213,178.756818051788
"5",3767,1,12,69,30,52278,13.8778869126626,14,379,0.100610565436687,0,0,3767,1,0,0,1,0,1,1,1,4,1,3,2,1,0,1,1,2,0,1,2,1,0,0,1,1,2,3,1,1,1,0,4,3,0,0,2,0,0,1,1,1,0,1,1,1,1,1,1,2,2,1,1,0,0,0,3,1,1,1,2,0,0,3,0,2,1,1,2,1,1,1,1,1,1,0,0,194.391357832595,188.494031735755,224.715375530915,229.058944378952,190.457344305753,182.200439077407
"5",1774,1,37,50,28,24191,13.6364148816235,14,568,0.320180383314543,0,0,1774,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,137.724362405495,147.837748900611,165.623066026445,170.581358887775,119.515689346629,141.897850582734
"6",1695,1,12,43,26,23544,13.8902654867257,14,250,0.147492625368732,0,0,1695,1,1,1,1,1,1,1,1,4,1,2,1,1,2,0,1,4,1,0,2,0,1,0,1,1,2,2,1,0,0,0,4,2,0,0,1,0,2,1,1,0,0,1,1,1,0,1,1,0,2,0,0,1,1,1,4,1,1,1,1,0,1,4,1,1,1,0,1,1,1,0,0,0,1,1,1,134.955548237188,138.249773960032,176.124955642294,179.652442232217,118.974787245029,120.929731662648
