"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3"
"3",59,1,6,68,57,1991,33.7457627118644,35,15,0.254237288135593,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,42.5323406362735,36.9188298839495,37.8813938497516
"3",57,1,7,62,55,1917,33.6315789473684,35,10,0.175438596491228,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,44.3170396123207,35.4118624192515,33.9116499156263
"3",66,1,71,85,66,2177,32.9848484848485,35,5,0.0757575757575758,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,49.9699909945959,42.1781934179263,38.9743505398102
"3",65,1,22,85,60,2181,33.5538461538462,35,15,0.230769230769231,0,0,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,43.4971263418631,39.496835316263,38.1575680566778
"3",71,1,68,68,51,2405,33.8732394366197,35,8,0.112676056338028,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,43.1624837098145,29.6816441593117,30.7733651068582
"3",70,1,8,68,52,2368,33.8285714285714,35,11,0.157142857142857,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,44.1701256507156,31.8904374382039,29.7825452236709
"3",59,1,7,60,52,2005,33.9830508474576,35,15,0.254237288135593,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,42.3083916026124,40.9633982965281,38.5746030439718
"3",59,1,68,77,57,1955,33.135593220339,35,12,0.203389830508475,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,44.3508737230734,33.4514573673555,33.0302891298275
"3",42,1,28,50,46,1418,33.7619047619048,35,15,0.357142857142857,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,41.6533311993171,27.7308492477241,28.7576076890968
"3",70,1,17,67,55,2343,33.4714285714286,35,10,0.142857142857143,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,43.3474336033865,38.4577690460588,37.7491721763537
"3",70,1,6,58,49,2386,34.0857142857143,35,15,0.214285714285714,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,44.1021541423999,34.7419055320804,33.689761055846
"3",59,1,6,62,50,1997,33.8474576271186,35,13,0.220338983050847,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,42.485291572496,31.6069612585582,31.288975694324
"3",39,1,1,36,36,1329,34.0769230769231,35,23,0.58974358974359,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,44.5084261685358,35.7071421427142,37.0270171631472
"3",59,1,16,66,59,1993,33.7796610169492,35,10,0.169491525423729,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,52.0960651105244,40.7430975749267,40.5215991787096
"3",41,1,13,54,47,1377,33.5853658536585,35,14,0.341463414634146,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,45.7055795281058,31.9217793990247,28.9654967159205
"3",51,1,10,65,55,1703,33.3921568627451,35,8,0.156862745098039,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,47.0637865030004,36.4828726939094,35.1994318135961
"3",71,1,7,53,46,2423,34.1267605633803,35,7,0.0985915492957746,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,44.7660585711988,32.4653661614959,28.8790581563873
"3",45,1,20,44,41,1515,33.6666666666667,35,6,0.133333333333333,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,46.9574275274956,41.5812457725836,41.9165838302694
"3",71,1,6,77,63,2376,33.4647887323944,35,5,0.0704225352112676,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,49.3963561409139,40.9145450909576,38.7556447501522
